service_id,date,exception_type
003156,20231004,1
003156,20231005,1
003156,20231006,1
003156,20231007,1
003156,20231008,1
003156,20231009,1
003156,20231010,1
003156,20231011,1
003156,20231012,1
003156,20231013,1
003156,20231014,1
003156,20231015,1
003156,20231016,1
003156,20231017,1
003156,20231018,1
003156,20231019,1
003156,20231020,1
003156,20231021,1
003156,20231022,1
003156,20231023,1
003156,20231024,1
003156,20231025,1
003156,20231026,1
003156,20231027,1
003156,20231028,1
003156,20231029,1
003156,20231030,1
003156,20231031,1
003156,20231101,1
003156,20231102,1
003156,20231103,1
003156,20231104,1
003156,20231105,1
003156,20231106,1
003156,20231107,1
003156,20231108,1
003156,20231109,1
003156,20231110,1
003156,20231111,1
003156,20231112,1
003156,20231113,1
003156,20231114,1
003156,20231115,1
003156,20231116,1
003156,20231117,1
003156,20231118,1
003156,20231119,1
003156,20231120,1
003156,20231121,1
003156,20231122,1
003157,20230826,1
003157,20230827,1
003157,20230828,1
003157,20230829,1
003157,20230830,1
003157,20230831,1
003157,20230901,1
003157,20230902,1
003157,20230903,1
003157,20230904,1
003157,20230905,1
003157,20230906,1
003157,20230907,1
003157,20230908,1
003157,20230909,1
003157,20230910,1
003157,20230911,1
003157,20230912,1
003157,20230913,1
003157,20230914,1
003157,20230915,1
003157,20230916,1
003157,20230917,1
003157,20230918,1
003157,20230919,1
003157,20230920,1
003157,20230921,1
003157,20230922,1
003157,20230923,1
003157,20230924,1
003157,20230925,1
003157,20230926,1
003157,20230927,1
003157,20230928,1
003157,20230929,1
003157,20230930,1
003158,20230901,1
003158,20230908,1
003158,20230909,1
003158,20230915,1
003158,20230922,1
003158,20230923,1
003158,20230929,1
003158,20231006,1
003158,20231007,1
003158,20231013,1
003158,20231014,1
003158,20231020,1
003158,20231021,1
003158,20231027,1
003158,20231028,1
003159,20230901,1
003159,20230904,1
003159,20230905,1
003159,20230906,1
003159,20230907,1
003159,20230908,1
003159,20230911,1
003159,20230912,1
003159,20230913,1
003159,20230914,1
003159,20230915,1
003159,20230918,1
003159,20230919,1
003159,20230920,1
003159,20230921,1
003159,20230922,1
003159,20230925,1
003159,20230926,1
003159,20230927,1
003159,20230928,1
003159,20230929,1
003159,20231002,1
003159,20231003,1
003159,20231004,1
003159,20231005,1
003159,20231006,1
003159,20231009,1
003159,20231010,1
003159,20231011,1
003159,20231012,1
003159,20231013,1
003159,20231016,1
003159,20231017,1
003159,20231018,1
003159,20231019,1
003159,20231020,1
003159,20231023,1
003159,20231024,1
003159,20231025,1
003159,20231026,1
003159,20231027,1
003159,20231030,1
003159,20231031,1
003160,20230903,1
003160,20230910,1
003160,20230917,1
003160,20230924,1
003160,20231001,1
003160,20231008,1
003160,20231015,1
003160,20231022,1
003160,20231029,1
003160,20231101,1
003161,20230901,1
003161,20230908,1
003161,20230915,1
003161,20230922,1
003161,20230929,1
003161,20231006,1
003161,20231013,1
003161,20231020,1
003161,20231027,1
003162,20230909,1
003162,20230923,1
003162,20231007,1
003162,20231014,1
003162,20231021,1
003162,20231028,1
003163,20230828,1
003163,20230829,1
003163,20230830,1
003163,20230831,1
003163,20230901,1
003163,20230918,1
003163,20230919,1
003163,20230920,1
003163,20230921,1
003163,20230922,1
003163,20230925,1
003163,20230926,1
003163,20230927,1
003163,20230928,1
003163,20230929,1
003163,20231002,1
003163,20231003,1
003163,20231004,1
003163,20231005,1
003163,20231006,1
003163,20231009,1
003163,20231010,1
003163,20231011,1
003163,20231012,1
003163,20231013,1
003163,20231016,1
003163,20231017,1
003163,20231018,1
003163,20231019,1
003163,20231020,1
003163,20231023,1
003163,20231024,1
003163,20231025,1
003163,20231026,1
003163,20231027,1
003163,20231030,1
003163,20231031,1
003163,20231102,1
003163,20231103,1
003163,20231106,1
003163,20231107,1
003163,20231108,1
003163,20231109,1
003163,20231110,1
003163,20231113,1
003163,20231114,1
003163,20231115,1
003163,20231116,1
003163,20231117,1
003163,20231120,1
003163,20231121,1
003163,20231122,1
003164,20230827,1
003164,20230828,1
003164,20230829,1
003164,20230830,1
003164,20230831,1
003164,20230901,1
003164,20230903,1
003164,20230909,1
003164,20230910,1
003164,20230916,1
003164,20230917,1
003164,20230918,1
003164,20230919,1
003164,20230920,1
003164,20230921,1
003164,20230922,1
003164,20230923,1
003164,20230924,1
003164,20230925,1
003164,20230926,1
003164,20230927,1
003164,20230928,1
003164,20230929,1
003164,20230930,1
003164,20231001,1
003164,20231002,1
003164,20231003,1
003164,20231004,1
003164,20231005,1
003164,20231006,1
003164,20231007,1
003164,20231008,1
003164,20231009,1
003164,20231010,1
003164,20231011,1
003164,20231012,1
003164,20231013,1
003164,20231014,1
003164,20231015,1
003164,20231016,1
003164,20231017,1
003164,20231018,1
003164,20231019,1
003164,20231020,1
003164,20231021,1
003164,20231023,1
003164,20231024,1
003164,20231025,1
003164,20231026,1
003164,20231027,1
003164,20231028,1
003164,20231029,1
003164,20231030,1
003164,20231031,1
003164,20231101,1
003164,20231102,1
003164,20231103,1
003164,20231104,1
003164,20231105,1
003164,20231106,1
003164,20231107,1
003164,20231108,1
003164,20231109,1
003164,20231110,1
003164,20231111,1
003164,20231112,1
003164,20231113,1
003164,20231114,1
003164,20231115,1
003164,20231116,1
003164,20231117,1
003164,20231118,1
003164,20231119,1
003164,20231120,1
003164,20231121,1
003164,20231122,1
003165,20230826,1
003165,20230827,1
003165,20230902,1
003165,20230903,1
003165,20230904,1
003165,20230905,1
003165,20230906,1
003165,20230907,1
003165,20230908,1
003165,20230909,1
003165,20230910,1
003165,20230911,1
003165,20230912,1
003165,20230913,1
003165,20230914,1
003165,20230915,1
003165,20230916,1
003165,20230917,1
003165,20230918,1
003165,20230919,1
003165,20230920,1
003165,20230921,1
003165,20230922,1
003165,20230923,1
003165,20230924,1
003165,20230925,1
003165,20230926,1
003165,20230927,1
003165,20230928,1
003165,20230929,1
003165,20230930,1
003165,20231001,1
003165,20231002,1
003165,20231003,1
003165,20231004,1
003165,20231005,1
003165,20231006,1
003165,20231007,1
003165,20231008,1
003165,20231009,1
003165,20231010,1
003165,20231011,1
003165,20231012,1
003165,20231013,1
003165,20231014,1
003165,20231015,1
003165,20231016,1
003165,20231017,1
003165,20231018,1
003165,20231019,1
003165,20231020,1
003165,20231021,1
003165,20231028,1
003165,20231029,1
003165,20231104,1
003165,20231105,1
003165,20231106,1
003165,20231107,1
003165,20231108,1
003165,20231109,1
003165,20231110,1
003165,20231111,1
003165,20231112,1
003165,20231113,1
003165,20231114,1
003165,20231115,1
003165,20231116,1
003165,20231117,1
003165,20231118,1
003165,20231119,1
003165,20231120,1
003165,20231121,1
003165,20231122,1
003166,20231022,1
003166,20231101,1
003167,20230826,1
003167,20230827,1
003167,20230902,1
003167,20230903,1
003167,20230909,1
003167,20230910,1
003167,20230916,1
003167,20230917,1
003167,20230923,1
003167,20230924,1
003167,20230930,1
003167,20231001,1
003167,20231007,1
003167,20231008,1
003167,20231014,1
003167,20231015,1
003167,20231021,1
003167,20231028,1
003167,20231029,1
003167,20231101,1
003167,20231104,1
003167,20231105,1
003167,20231111,1
003167,20231112,1
003167,20231118,1
003167,20231119,1
003168,20230904,1
003168,20230905,1
003168,20230906,1
003168,20230907,1
003168,20230908,1
003168,20230911,1
003168,20230912,1
003168,20230913,1
003168,20230914,1
003168,20230915,1
003168,20230918,1
003168,20230919,1
003168,20230920,1
003168,20230921,1
003168,20230922,1
003168,20231002,1
003168,20231003,1
003168,20231004,1
003168,20231005,1
003168,20231006,1
003168,20231009,1
003168,20231010,1
003168,20231011,1
003168,20231012,1
003168,20231013,1
003168,20231016,1
003168,20231017,1
003168,20231018,1
003168,20231019,1
003168,20231020,1
003168,20231106,1
003168,20231107,1
003168,20231108,1
003168,20231109,1
003168,20231110,1
003168,20231113,1
003168,20231114,1
003168,20231115,1
003168,20231116,1
003168,20231117,1
003168,20231120,1
003168,20231121,1
003168,20231122,1
003169,20230826,1
003169,20230827,1
003169,20230828,1
003169,20230829,1
003169,20230830,1
003169,20230831,1
003169,20230901,1
003169,20230902,1
003169,20230903,1
003169,20230904,1
003169,20230905,1
003169,20230906,1
003169,20230907,1
003169,20230908,1
003169,20230909,1
003169,20230910,1
003169,20230911,1
003169,20230912,1
003169,20230913,1
003169,20230914,1
003169,20230915,1
003169,20230916,1
003169,20230917,1
003169,20230918,1
003169,20230919,1
003169,20230920,1
003169,20230921,1
003169,20230922,1
003169,20230923,1
003169,20230924,1
003169,20230930,1
003169,20231001,1
003169,20231002,1
003169,20231003,1
003169,20231004,1
003169,20231005,1
003169,20231006,1
003169,20231007,1
003169,20231008,1
003169,20231009,1
003169,20231010,1
003169,20231011,1
003169,20231012,1
003169,20231013,1
003169,20231014,1
003169,20231015,1
003169,20231016,1
003169,20231017,1
003169,20231018,1
003169,20231019,1
003169,20231020,1
003169,20231021,1
003169,20231028,1
003169,20231029,1
003169,20231101,1
003169,20231104,1
003169,20231105,1
003169,20231106,1
003169,20231107,1
003169,20231108,1
003169,20231109,1
003169,20231110,1
003169,20231111,1
003169,20231112,1
003169,20231113,1
003169,20231114,1
003169,20231115,1
003169,20231116,1
003169,20231117,1
003169,20231118,1
003169,20231119,1
003169,20231120,1
003169,20231121,1
003169,20231122,1
003170,20230826,1
003170,20230827,1
003170,20230828,1
003170,20230829,1
003170,20230830,1
003170,20230831,1
003170,20230901,1
003170,20230902,1
003170,20230903,1
003170,20230904,1
003170,20230905,1
003170,20230906,1
003170,20230907,1
003170,20230908,1
003170,20230909,1
003170,20230910,1
003170,20230911,1
003170,20230912,1
003170,20230913,1
003170,20230914,1
003170,20230915,1
003170,20230916,1
003170,20230917,1
003170,20230918,1
003170,20230919,1
003170,20230920,1
003170,20230921,1
003170,20230922,1
003170,20230923,1
003170,20230924,1
003170,20230930,1
003170,20231001,1
003170,20231002,1
003170,20231003,1
003170,20231004,1
003170,20231005,1
003170,20231006,1
003170,20231007,1
003170,20231008,1
003170,20231009,1
003170,20231010,1
003170,20231011,1
003170,20231012,1
003170,20231013,1
003170,20231014,1
003170,20231015,1
003170,20231016,1
003170,20231017,1
003170,20231018,1
003170,20231019,1
003170,20231020,1
003170,20231021,1
003170,20231022,1
003170,20231028,1
003170,20231029,1
003170,20231101,1
003170,20231104,1
003170,20231105,1
003170,20231106,1
003170,20231107,1
003170,20231108,1
003170,20231109,1
003170,20231110,1
003170,20231111,1
003170,20231112,1
003170,20231113,1
003170,20231114,1
003170,20231115,1
003170,20231116,1
003170,20231117,1
003170,20231118,1
003170,20231119,1
003170,20231120,1
003170,20231121,1
003170,20231122,1
003171,20230904,1
003171,20230905,1
003171,20230907,1
003171,20230908,1
003171,20230911,1
003171,20230912,1
003171,20230914,1
003171,20230915,1
003171,20230918,1
003171,20230919,1
003171,20230921,1
003171,20230922,1
003171,20230925,1
003171,20230926,1
003171,20230928,1
003171,20230929,1
003171,20231002,1
003171,20231003,1
003171,20231005,1
003171,20231006,1
003171,20231009,1
003171,20231010,1
003171,20231012,1
003171,20231013,1
003171,20231016,1
003171,20231017,1
003171,20231019,1
003171,20231020,1
003172,20230826,1
003172,20230827,1
003172,20230828,1
003172,20230829,1
003172,20230830,1
003172,20230831,1
003172,20230901,1
003172,20230902,1
003172,20230903,1
003172,20230904,1
003172,20230905,1
003172,20230906,1
003172,20230907,1
003172,20230908,1
003172,20230909,1
003172,20230910,1
003172,20230911,1
003172,20230912,1
003172,20230913,1
003172,20230914,1
003172,20230915,1
003172,20230916,1
003172,20230917,1
003172,20230918,1
003172,20230919,1
003172,20230920,1
003172,20230921,1
003172,20230922,1
003172,20230923,1
003172,20230924,1
003172,20230925,1
003172,20230926,1
003172,20230927,1
003172,20230928,1
003172,20230929,1
003172,20230930,1
003172,20231001,1
003172,20231002,1
003172,20231003,1
003172,20231004,1
003172,20231005,1
003172,20231006,1
003172,20231007,1
003172,20231008,1
003172,20231009,1
003172,20231010,1
003172,20231011,1
003172,20231012,1
003172,20231013,1
003172,20231014,1
003172,20231015,1
003172,20231016,1
003172,20231017,1
003172,20231018,1
003172,20231019,1
003172,20231020,1
003172,20231021,1
003172,20231022,1
003172,20231028,1
003172,20231029,1
003172,20231101,1
003172,20231104,1
003172,20231105,1
003172,20231106,1
003172,20231107,1
003172,20231108,1
003172,20231109,1
003172,20231110,1
003172,20231111,1
003172,20231112,1
003172,20231113,1
003172,20231114,1
003172,20231115,1
003172,20231116,1
003172,20231117,1
003172,20231118,1
003172,20231119,1
003172,20231120,1
003172,20231121,1
003172,20231122,1
003173,20230826,1
003173,20230827,1
003173,20230828,1
003173,20230829,1
003173,20230830,1
003173,20230831,1
003173,20230901,1
003173,20230904,1
003173,20230905,1
003173,20230906,1
003173,20230907,1
003173,20230908,1
003173,20230909,1
003173,20230910,1
003173,20230911,1
003173,20230912,1
003173,20230913,1
003173,20230914,1
003173,20230915,1
003173,20230916,1
003173,20230917,1
003173,20230918,1
003173,20230919,1
003173,20230920,1
003173,20230921,1
003173,20230922,1
003173,20230923,1
003173,20230924,1
003173,20230930,1
003173,20231001,1
003173,20231002,1
003173,20231003,1
003173,20231004,1
003173,20231005,1
003173,20231006,1
003173,20231007,1
003173,20231008,1
003173,20231009,1
003173,20231010,1
003173,20231011,1
003173,20231012,1
003173,20231013,1
003173,20231014,1
003173,20231015,1
003173,20231016,1
003173,20231017,1
003173,20231018,1
003173,20231019,1
003173,20231020,1
003173,20231021,1
003173,20231022,1
003173,20231028,1
003173,20231029,1
003173,20231101,1
003173,20231104,1
003173,20231105,1
003173,20231106,1
003173,20231107,1
003173,20231108,1
003173,20231109,1
003173,20231110,1
003173,20231111,1
003173,20231112,1
003173,20231113,1
003173,20231114,1
003173,20231115,1
003173,20231116,1
003173,20231117,1
003173,20231118,1
003173,20231119,1
003173,20231120,1
003173,20231121,1
003173,20231122,1
003174,20230826,1
003174,20230827,1
003174,20230828,1
003174,20230829,1
003174,20230830,1
003174,20230831,1
003174,20230901,1
003174,20230904,1
003174,20230905,1
003174,20230906,1
003174,20230907,1
003174,20230908,1
003174,20230909,1
003174,20230910,1
003174,20230911,1
003174,20230912,1
003174,20230913,1
003174,20230914,1
003174,20230915,1
003174,20230916,1
003174,20230917,1
003174,20230918,1
003174,20230919,1
003174,20230920,1
003174,20230921,1
003174,20230922,1
003174,20230923,1
003174,20230924,1
003174,20230925,1
003174,20230926,1
003174,20230927,1
003174,20230928,1
003174,20230929,1
003174,20230930,1
003174,20231001,1
003174,20231002,1
003174,20231003,1
003174,20231004,1
003174,20231005,1
003174,20231006,1
003174,20231007,1
003174,20231008,1
003174,20231009,1
003174,20231010,1
003174,20231011,1
003174,20231012,1
003174,20231013,1
003174,20231014,1
003174,20231015,1
003174,20231016,1
003174,20231017,1
003174,20231018,1
003174,20231019,1
003174,20231020,1
003174,20231021,1
003174,20231022,1
003174,20231028,1
003174,20231029,1
003174,20231101,1
003174,20231104,1
003174,20231105,1
003174,20231106,1
003174,20231107,1
003174,20231108,1
003174,20231109,1
003174,20231110,1
003174,20231111,1
003174,20231112,1
003174,20231113,1
003174,20231114,1
003174,20231115,1
003174,20231116,1
003174,20231117,1
003174,20231118,1
003174,20231119,1
003174,20231120,1
003174,20231121,1
003174,20231122,1
003175,20230826,1
003175,20230827,1
003175,20230828,1
003175,20230829,1
003175,20230830,1
003175,20230831,1
003175,20230901,1
003175,20230902,1
003175,20230903,1
003175,20230904,1
003175,20230905,1
003175,20230906,1
003175,20230907,1
003175,20230909,1
003175,20230910,1
003175,20230911,1
003175,20230912,1
003175,20230913,1
003175,20230914,1
003175,20230916,1
003175,20230917,1
003175,20230918,1
003175,20230919,1
003175,20230920,1
003175,20230921,1
003175,20230922,1
003175,20230923,1
003175,20230924,1
003175,20230925,1
003175,20230926,1
003175,20230927,1
003175,20230928,1
003175,20230929,1
003175,20230930,1
003175,20231001,1
003175,20231002,1
003175,20231003,1
003175,20231004,1
003175,20231005,1
003175,20231006,1
003175,20231007,1
003175,20231008,1
003175,20231009,1
003175,20231010,1
003175,20231011,1
003175,20231012,1
003175,20231013,1
003175,20231014,1
003175,20231015,1
003175,20231016,1
003175,20231017,1
003175,20231018,1
003175,20231019,1
003175,20231020,1
003175,20231021,1
003175,20231022,1
003175,20231023,1
003175,20231024,1
003175,20231025,1
003175,20231026,1
003175,20231027,1
003175,20231028,1
003175,20231029,1
003175,20231030,1
003175,20231031,1
003175,20231101,1
003175,20231102,1
003175,20231103,1
003175,20231104,1
003175,20231105,1
003175,20231106,1
003175,20231107,1
003175,20231108,1
003175,20231109,1
003175,20231110,1
003175,20231111,1
003175,20231112,1
003175,20231113,1
003175,20231114,1
003175,20231115,1
003175,20231116,1
003175,20231117,1
003175,20231118,1
003175,20231119,1
003175,20231120,1
003175,20231121,1
003175,20231122,1
003176,20230826,1
003176,20230827,1
003176,20230828,1
003176,20230829,1
003176,20230830,1
003176,20230831,1
003176,20230901,1
003176,20230902,1
003176,20230903,1
003176,20230904,1
003176,20230905,1
003176,20230906,1
003176,20230907,1
003176,20230909,1
003176,20230910,1
003176,20230911,1
003176,20230912,1
003176,20230913,1
003176,20230914,1
003176,20230916,1
003176,20230917,1
003176,20230918,1
003176,20230919,1
003176,20230920,1
003176,20230921,1
003176,20230922,1
003176,20230923,1
003176,20230924,1
003176,20230925,1
003176,20230926,1
003176,20230927,1
003176,20230928,1
003176,20230929,1
003176,20230930,1
003176,20231001,1
003176,20231002,1
003176,20231003,1
003176,20231004,1
003176,20231005,1
003176,20231006,1
003176,20231007,1
003176,20231008,1
003176,20231009,1
003176,20231010,1
003176,20231011,1
003176,20231012,1
003176,20231013,1
003176,20231014,1
003176,20231015,1
003176,20231016,1
003176,20231017,1
003176,20231018,1
003176,20231019,1
003176,20231020,1
003176,20231022,1
003176,20231023,1
003176,20231024,1
003176,20231025,1
003176,20231026,1
003176,20231027,1
003176,20231028,1
003176,20231029,1
003176,20231030,1
003176,20231031,1
003176,20231101,1
003176,20231102,1
003176,20231103,1
003176,20231104,1
003176,20231105,1
003176,20231106,1
003176,20231107,1
003176,20231108,1
003176,20231109,1
003176,20231110,1
003176,20231111,1
003176,20231112,1
003176,20231113,1
003176,20231114,1
003176,20231115,1
003176,20231116,1
003176,20231117,1
003176,20231118,1
003176,20231119,1
003176,20231120,1
003176,20231121,1
003176,20231122,1
003177,20230824,1
003177,20230825,1
003177,20230828,1
003177,20230829,1
003177,20230830,1
003177,20230831,1
003177,20230901,1
003177,20230904,1
003177,20230905,1
003177,20230906,1
003177,20230907,1
003177,20230908,1
003177,20230911,1
003177,20230912,1
003177,20230913,1
003177,20230914,1
003177,20230915,1
003177,20230918,1
003177,20230919,1
003177,20230920,1
003177,20230921,1
003177,20230922,1
003177,20230925,1
003177,20230926,1
003177,20230927,1
003177,20230928,1
003177,20230929,1
003177,20231002,1
003177,20231003,1
003177,20231004,1
003177,20231005,1
003177,20231006,1
003177,20231009,1
003177,20231010,1
003177,20231011,1
003177,20231012,1
003177,20231013,1
003177,20231016,1
003177,20231017,1
003177,20231018,1
003177,20231019,1
003177,20231020,1
003177,20231023,1
003177,20231024,1
003177,20231025,1
003177,20231026,1
003177,20231027,1
003177,20231030,1
003177,20231031,1
003178,20230828,1
003178,20230829,1
003178,20230830,1
003178,20230831,1
003178,20230901,1
003178,20230904,1
003178,20230905,1
003178,20230906,1
003178,20230907,1
003178,20230908,1
003178,20230911,1
003178,20230912,1
003178,20230913,1
003178,20230914,1
003178,20230915,1
003178,20230918,1
003178,20230919,1
003178,20230920,1
003178,20230921,1
003178,20230922,1
003178,20231002,1
003178,20231003,1
003178,20231004,1
003178,20231005,1
003178,20231006,1
003178,20231009,1
003178,20231010,1
003178,20231011,1
003178,20231012,1
003178,20231013,1
003178,20231016,1
003178,20231017,1
003178,20231018,1
003178,20231019,1
003178,20231020,1
003178,20231106,1
003178,20231107,1
003178,20231108,1
003178,20231109,1
003178,20231110,1
003178,20231113,1
003178,20231114,1
003178,20231115,1
003178,20231116,1
003178,20231117,1
003178,20231120,1
003178,20231121,1
003178,20231122,1
003179,20230910,1
003179,20230917,1
003179,20230924,1
003179,20231008,1
003179,20231015,1
003179,20231022,1
003179,20231029,1
003179,20231101,1
003180,20230901,1
003180,20230904,1
003180,20230905,1
003180,20230906,1
003180,20230907,1
003180,20230908,1
003180,20230909,1
003180,20230911,1
003180,20230912,1
003180,20230913,1
003180,20230914,1
003180,20230915,1
003180,20230916,1
003180,20230918,1
003180,20230919,1
003180,20230920,1
003180,20230921,1
003180,20230922,1
003180,20230923,1
003180,20230925,1
003180,20230926,1
003180,20230927,1
003180,20230928,1
003180,20230929,1
003180,20231002,1
003180,20231003,1
003180,20231004,1
003180,20231005,1
003180,20231006,1
003180,20231007,1
003180,20231009,1
003180,20231010,1
003180,20231011,1
003180,20231012,1
003180,20231013,1
003180,20231014,1
003180,20231016,1
003180,20231017,1
003180,20231018,1
003180,20231019,1
003180,20231020,1
003180,20231021,1
003180,20231023,1
003180,20231024,1
003180,20231025,1
003180,20231026,1
003180,20231027,1
003180,20231028,1
003180,20231030,1
003180,20231031,1
003181,20230828,1
003181,20230901,1
003181,20230904,1
003181,20230908,1
003181,20230911,1
003181,20230915,1
003181,20230918,1
003181,20230922,1
003181,20231002,1
003181,20231006,1
003181,20231009,1
003181,20231013,1
003181,20231016,1
003181,20231020,1
003181,20231106,1
003181,20231110,1
003181,20231113,1
003181,20231117,1
003181,20231120,1
003182,20230829,1
003182,20230830,1
003182,20230831,1
003182,20230905,1
003182,20230906,1
003182,20230907,1
003182,20230912,1
003182,20230913,1
003182,20230914,1
003182,20230919,1
003182,20230920,1
003182,20230921,1
003182,20230926,1
003182,20230927,1
003182,20230928,1
003182,20231003,1
003182,20231004,1
003182,20231005,1
003182,20231010,1
003182,20231011,1
003182,20231012,1
003182,20231017,1
003182,20231018,1
003182,20231019,1
003182,20231107,1
003182,20231108,1
003182,20231109,1
003182,20231114,1
003182,20231115,1
003182,20231116,1
003182,20231121,1
003182,20231122,1
003183,20230901,1
003183,20230902,1
003183,20230904,1
003183,20230905,1
003183,20230906,1
003183,20230907,1
003183,20230908,1
003183,20230909,1
003183,20230911,1
003183,20230912,1
003183,20230913,1
003183,20230914,1
003183,20230915,1
003183,20230916,1
003183,20230918,1
003183,20230919,1
003183,20230920,1
003183,20230921,1
003183,20230922,1
003183,20230923,1
003183,20230925,1
003183,20230926,1
003183,20230927,1
003183,20230928,1
003183,20230929,1
003183,20230930,1
003183,20231002,1
003183,20231003,1
003183,20231004,1
003183,20231005,1
003183,20231006,1
003183,20231007,1
003183,20231009,1
003183,20231010,1
003183,20231011,1
003183,20231012,1
003183,20231013,1
003183,20231014,1
003183,20231016,1
003183,20231017,1
003183,20231018,1
003183,20231019,1
003183,20231020,1
003183,20231021,1
003183,20231023,1
003183,20231024,1
003183,20231025,1
003183,20231026,1
003183,20231027,1
003183,20231028,1
003183,20231030,1
003183,20231031,1
003184,20230910,1
003184,20230917,1
003184,20230924,1
003184,20231008,1
003184,20231015,1
003184,20231101,1
003185,20230826,1
003185,20230827,1
003185,20230828,1
003185,20230829,1
003185,20230830,1
003185,20230831,1
003185,20230901,1
003185,20230902,1
003185,20230903,1
003185,20230904,1
003185,20230905,1
003185,20230906,1
003185,20230907,1
003185,20230908,1
003185,20230909,1
003185,20230910,1
003185,20230911,1
003185,20230912,1
003185,20230913,1
003185,20230914,1
003185,20230915,1
003185,20230916,1
003185,20230917,1
003185,20230918,1
003185,20230919,1
003185,20230920,1
003185,20230921,1
003185,20230922,1
003185,20230923,1
003185,20230924,1
003185,20230925,1
003185,20230926,1
003185,20230927,1
003185,20230928,1
003185,20230929,1
003185,20230930,1
003185,20231001,1
003185,20231002,1
003185,20231003,1
003185,20231004,1
003185,20231005,1
003185,20231006,1
003185,20231007,1
003185,20231008,1
003185,20231009,1
003185,20231010,1
003185,20231011,1
003185,20231012,1
003185,20231013,1
003185,20231014,1
003185,20231015,1
003185,20231016,1
003185,20231017,1
003185,20231018,1
003185,20231019,1
003185,20231020,1
003185,20231021,1
003185,20231028,1
003185,20231029,1
003185,20231104,1
003185,20231105,1
003185,20231106,1
003185,20231107,1
003185,20231108,1
003185,20231109,1
003185,20231110,1
003185,20231111,1
003185,20231112,1
003185,20231113,1
003185,20231114,1
003185,20231115,1
003185,20231116,1
003185,20231117,1
003185,20231118,1
003185,20231119,1
003185,20231120,1
003185,20231121,1
003185,20231122,1
003186,20230826,1
003186,20230827,1
003186,20230828,1
003186,20230901,1
003186,20230902,1
003186,20230903,1
003186,20230904,1
003186,20230908,1
003186,20230909,1
003186,20230910,1
003186,20230911,1
003186,20230915,1
003186,20230916,1
003186,20230917,1
003186,20230918,1
003186,20230922,1
003186,20230923,1
003186,20230924,1
003186,20230925,1
003186,20230929,1
003186,20230930,1
003186,20231001,1
003186,20231002,1
003186,20231006,1
003186,20231007,1
003186,20231008,1
003186,20231009,1
003186,20231013,1
003186,20231014,1
003186,20231015,1
003186,20231016,1
003186,20231020,1
003186,20231021,1
003186,20231022,1
003186,20231028,1
003186,20231029,1
003186,20231104,1
003186,20231105,1
003186,20231106,1
003186,20231110,1
003186,20231111,1
003186,20231112,1
003186,20231113,1
003186,20231117,1
003186,20231118,1
003186,20231119,1
003186,20231120,1
003187,20230826,1
003187,20230827,1
003187,20230828,1
003187,20230901,1
003187,20230902,1
003187,20230903,1
003187,20230904,1
003187,20230908,1
003187,20230909,1
003187,20230910,1
003187,20230911,1
003187,20230915,1
003187,20230916,1
003187,20230917,1
003187,20230918,1
003187,20230922,1
003187,20230923,1
003187,20230924,1
003187,20230925,1
003187,20230929,1
003187,20230930,1
003187,20231001,1
003187,20231002,1
003187,20231006,1
003187,20231007,1
003187,20231008,1
003187,20231009,1
003187,20231013,1
003187,20231014,1
003187,20231015,1
003187,20231016,1
003187,20231020,1
003187,20231021,1
003187,20231028,1
003187,20231029,1
003187,20231101,1
003187,20231104,1
003187,20231105,1
003187,20231106,1
003187,20231110,1
003187,20231111,1
003187,20231112,1
003187,20231113,1
003187,20231117,1
003187,20231118,1
003187,20231119,1
003187,20231120,1
003188,20230826,1
003188,20230827,1
003188,20230828,1
003188,20230829,1
003188,20230830,1
003188,20230831,1
003188,20230901,1
003188,20230902,1
003188,20230903,1
003188,20230904,1
003188,20230905,1
003188,20230906,1
003188,20230907,1
003188,20230908,1
003188,20230909,1
003188,20230910,1
003188,20230911,1
003188,20230912,1
003188,20230913,1
003188,20230914,1
003188,20230915,1
003188,20230916,1
003188,20230917,1
003188,20230918,1
003188,20230919,1
003188,20230920,1
003188,20230921,1
003188,20230922,1
003188,20230923,1
003188,20230924,1
003188,20230925,1
003188,20230926,1
003188,20230927,1
003188,20230928,1
003188,20230929,1
003188,20230930,1
003188,20231001,1
003188,20231002,1
003188,20231003,1
003188,20231004,1
003188,20231005,1
003188,20231006,1
003188,20231007,1
003188,20231008,1
003188,20231009,1
003188,20231010,1
003188,20231011,1
003188,20231012,1
003188,20231013,1
003188,20231014,1
003188,20231015,1
003188,20231016,1
003188,20231017,1
003188,20231018,1
003188,20231019,1
003188,20231020,1
003188,20231021,1
003188,20231022,1
003188,20231028,1
003188,20231029,1
003188,20231104,1
003188,20231105,1
003188,20231106,1
003188,20231107,1
003188,20231108,1
003188,20231109,1
003188,20231110,1
003188,20231111,1
003188,20231112,1
003188,20231113,1
003188,20231114,1
003188,20231115,1
003188,20231116,1
003188,20231117,1
003188,20231118,1
003188,20231119,1
003188,20231120,1
003188,20231121,1
003188,20231122,1
003189,20230826,1
003189,20230828,1
003189,20230829,1
003189,20230830,1
003189,20230831,1
003189,20230901,1
003189,20230902,1
003189,20230904,1
003189,20230905,1
003189,20230906,1
003189,20230907,1
003189,20230908,1
003189,20230909,1
003189,20230910,1
003189,20230911,1
003189,20230912,1
003189,20230913,1
